ID;ACTIVO;CREADO;CREADOPOR_USERID;MODIFICADO;MODIFICADOPOR_USERID;CLAVE;DESCRIPCION;CLASE;PELIGRO_SECUNDARIO;NOMBRE_TECNICO;FECHAINICIO;FECHAFIN
1,949;S;07.02.2022 11:44;;07.02.2022 11:44;;3142;DESINFECTANTE LIQUIDO, TOXICO, N.E.P.;6.1;;Tóxicos;12.01.2021;
1,950;S;07.02.2022 11:44;;07.02.2022 11:44;;3143;COLORANTE SOLIDO TOXICO, N.E.P. o MATERIA INTERMEDIA PARA COLORANTES, SOLIDA, TOXICOS, N.E.P.;6.1;;Tóxicos;12.01.2021;
1,951;S;07.02.2022 11:44;;07.02.2022 11:44;;3144;NICOTINA, COMPUESTO LIQUIDO N.E.P., o PREPARADO LIQUIDO A BASE  DE NICOTINA, N.E.P.;6.1;;Tóxicos;12.01.2021;
1,952;S;07.02.2022 11:44;;07.02.2022 11:44;;3145;ALQUILFENOLES LIQUIDOS, N.E.P. (incluidos los homólogos C2 a C12);8;;Corrosivos.;12.01.2021;
1,953;S;07.02.2022 11:44;;07.02.2022 11:44;;3146;COMPUESTO DE ORGANOESTAÑO SOLIDO, N.E.P.;6.1;;Tóxicos;12.01.2021;
1,954;S;07.02.2022 11:44;;07.02.2022 11:44;;3147;COLORANTE SOLIDO, CORROSIVO, N.E.P. o MATERIA INTERMEDIA PARA COLORANTE, SOLIDA, CORROSIVAS, N.E.P.;8;;Corrosivos.;12.01.2021;
1,955;S;07.02.2022 11:44;;07.02.2022 11:44;;3148;LÍQUIDO QUE REACCIONA CON EL AGUA, N.E.P.;4.3;;Substancias que en contacto con el agua desprenden gases inflamables.;12.01.2021;
1,956;S;07.02.2022 11:44;;07.02.2022 11:44;;3149;PEROXIDO DE HIDROGENO Y ACIDO PEROXIACETICO, EN MEZCLA, con ácido(s), agua y un máximo de 5% de ácido peroxiacético, ESTABILIZADA;5.1;8;;12.01.2021;
1,957;S;07.02.2022 11:44;;07.02.2022 11:44;;3150;DISPOSITIVOS PEQUEÑOS ACCIONADOS POR HIDROCARBUROS GASEOSOS o RECARGAS DE HIDROCARBUROS GASEOSOS PARA DISPOSITIVOS PEQUEÑOS, con dispositivo de descarga;2.1;;;12.01.2021;
1,958;S;07.02.2022 11:44;;07.02.2022 11:44;;3151;DIFENILOS POLIHALOGENADOS LIQUIDOS o TERFENILOS POLIHALOGENADOS LIQUIDOS;9;;;12.01.2021;
1,959;S;07.02.2022 11:44;;07.02.2022 11:44;;3152;DIFENILOS POLIHALOGENADOS SOLIDOS o TERFENILOS POLIHALOGENADOS SOLIDOS;9;;;12.01.2021;
1,960;S;07.02.2022 11:44;;07.02.2022 11:44;;3153;PERFLUORO (ETER METILVINIILICO);2.1;;;12.01.2021;
1,961;S;07.02.2022 11:44;;07.02.2022 11:44;;3154;PERFLUORO (ETER ETILVINILICO);2.1;;;12.01.2021;
1,962;S;07.02.2022 11:44;;07.02.2022 11:44;;3155;PENTACLOROFENOL;6.1;;;12.01.2021;
1,963;S;07.02.2022 11:44;;07.02.2022 11:44;;3156;GAS COMPRIMIDO, COMBURENTE, N.E.P.;2.2;5.1;Gases no inflamables, no tóxicos.;12.01.2021;
1,964;S;07.02.2022 11:44;;07.02.2022 11:44;;3157;GAS LICUADO, COMBURENTE, N.E.P.;2.2;5.1;Gases no inflamables, no tóxicos.;12.01.2021;
1,965;S;07.02.2022 11:44;;07.02.2022 11:44;;3158;GAS LICUADO, REFRIGERADO, N.E.P.;2.2;;Gases no inflamables, no tóxicos.;12.01.2021;
1,966;S;07.02.2022 11:44;;07.02.2022 11:44;;3159;1,1,1,2-TETRAFLUOROETANO (GAS REFRIGERANTE R 134ª);2.2;;;12.01.2021;
1,967;S;07.02.2022 11:44;;07.02.2022 11:44;;3160;GAS LICUADO TOXICO, INFLAMABLE, N.E.P.;2.3;2.1;Gases tóxicos.;12.01.2021;
1,968;S;07.02.2022 11:44;;07.02.2022 11:44;;3161;GAS LICUADO INFLAMABLE, N.E.P.;2.1;;Gases inflamables.;12.01.2021;
1,969;S;07.02.2022 11:44;;07.02.2022 11:44;;3162;GAS LICUADO TOXICO N.E.P.;2.3;;Gases tóxicos.;12.01.2021;
1,970;S;07.02.2022 11:44;;07.02.2022 11:44;;3163;GAS LICUADO, N.E.P.;2.2;;Gases no inflamables, no tóxicos.;12.01.2021;
1,971;S;07.02.2022 11:44;;07.02.2022 11:44;;3164;OBJETOS CON PRESION INTERIOR NEUMATICOS O HIDRAULICOS (que contienen gas ininflamable);2.2;;;12.01.2021;
1,972;S;07.02.2022 11:44;;07.02.2022 11:44;;3165;DEPOSITO DE COMBUSTIBLE DE GRUPO MOTOR DE CIRCUITO HIDRAULICO DE AERONAVE (que contiene una mezcla de hidracina anhidra y metilhidrazina) (combustible M86);3;6.1 8;;12.01.2021;
1,973;S;07.02.2022 11:44;;07.02.2022 11:44;;3166;MOTOR DE COMBUSTION INTERNA O VEHICULO  PROPULSADO POR GAS INFLAMABLE o VEHICULO PROPULSADO POR LIQUIDO INFLAMABLE o MOTOR CON PILA DE COMBUSTIBLE PROPULSADO POR GAS INFLAMABLE o VEHICULO CON PILA DE COMBUSTIBLE PROPULSADO POR LIQUIDO INFLAMABLE;9;;;12.01.2021;
1,974;S;07.02.2022 11:44;;07.02.2022 11:44;;3167;MUESTRAS DE GAS INFLAMABLE,  A PRESION NORMAL, N.E.P.,  que no sea  líquido refrigerado;2.1;;Gases inflamables.;12.01.2021;
1,975;S;07.02.2022 11:44;;07.02.2022 11:44;;3168;MUESTRAS DE GAS TOXICO INFLAMABLE,  A PRESION NORMAL, N.E.P.,  que no sea  líquido refrigerado;2.3;2.1;Gases tóxicos.;12.01.2021;
1,976;S;07.02.2022 11:44;;07.02.2022 11:44;;3169;MUESTRAS DE GAS TOXICO, A PRESION NORMAL, N.E.P.,  que no sea  líquido refrigerado;2.3;;Gases tóxicos.;12.01.2021;
1,977;S;07.02.2022 11:44;;07.02.2022 11:44;;3170;SUBPRODUCTOS DE LA FUNDICION DEL  ALUMINIO O SUBPRODUCTOS DE LA REFUNDICION DEL ALUMINIO;4.3;;;12.01.2021;
1,978;S;07.02.2022 11:44;;07.02.2022 11:44;;3171;VEHICULO ACCIONADO POR BATERIA  O APARATO ACCIONADO POR BATERIA;9;;;12.01.2021;
1,979;S;07.02.2022 11:44;;07.02.2022 11:44;;3172;TOXINAS EXTRAIDAS DE UN MEDIO VIVO, LIQUIDAS, N.E.P.;6.1;;Tóxicos;12.01.2021;
1,980;S;07.02.2022 11:44;;07.02.2022 11:44;;3174;DISULFURO DE TITANIO;4.2;;;12.01.2021;
1,981;S;07.02.2022 11:44;;07.02.2022 11:44;;3175;SOLIDO QUE CONTIENE LIQUIDO INFLAMABLE, N.E.P.;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
1,982;S;07.02.2022 11:44;;07.02.2022 11:44;;3176;SOLIDO INFLAMABLE ORGANICO FUNDIDO N.E.P.;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
1,983;S;07.02.2022 11:44;;07.02.2022 11:44;;3178;SOLIDO INFLAMABLE INORGANICO, N.E.P.;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
1,984;S;07.02.2022 11:44;;07.02.2022 11:44;;3179;SOLIDO INFLAMABLE, INORGANICO TOXICO, N.E.P.;4.1;6.1;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
1,985;S;07.02.2022 11:44;;07.02.2022 11:44;;3180;SOLIDO INFLAMABLE, INORGANICO CORROSIVO, N.E.P.;4.1;8;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
1,986;S;07.02.2022 11:44;;07.02.2022 11:44;;3181;SALES METALICAS DE COMPUESTOS ORGANICOS, INFLAMABLES, N.E.P.;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
1,987;S;07.02.2022 11:44;;07.02.2022 11:44;;3182;HIDRUROS METALICOS INFLAMABLES, N.E.P.;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
1,988;S;07.02.2022 11:44;;07.02.2022 11:44;;3183;LIQUIDO ORGANICO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.;4.2;;Solidos inflamables de reacción espontanea.;12.01.2021;
1,989;S;07.02.2022 11:44;;07.02.2022 11:44;;3184;LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, TOXICO, ORGANICO N.E.P;4.2;6.1;Solidos inflamables de reacción espontanea.;12.01.2021;
1,990;S;07.02.2022 11:44;;07.02.2022 11:44;;3185;LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, CORROSIVO, ORGANICO N.E.P.;4.2;8;Solidos inflamables de reacción espontanea.;12.01.2021;
1,991;S;07.02.2022 11:44;;07.02.2022 11:44;;3186;LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, INORGANICO, N.E.P.;4.2;;Solidos inflamables de reacción espontanea.;12.01.2021;
1,992;S;07.02.2022 11:44;;07.02.2022 11:44;;3187;LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, TOXICO, INORGANICO N.E.P.;4.2;6.1;Solidos inflamables de reacción espontanea.;12.01.2021;
1,993;S;07.02.2022 11:44;;07.02.2022 11:44;;3188;LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, CORROSIVO, INORGANICO N.E.P.;4.2;8;Solidos inflamables de reacción espontanea.;12.01.2021;
1,994;S;07.02.2022 11:44;;07.02.2022 11:44;;3189;POLVO METALICO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.;4.2;;Solidos inflamables de reacción espontanea.;12.01.2021;
1,995;S;07.02.2022 11:44;;07.02.2022 11:44;;3190;SOLIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, INORGANICO, N.E.P.;4.2;;Solidos inflamables de reacción espontanea.;12.01.2021;
1,996;S;07.02.2022 11:44;;07.02.2022 11:44;;3191;SOLIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, TOXICO, INORGANICO, N.E.P.;4.2;6.1;Solidos inflamables de reacción espontanea.;12.01.2021;
1,997;S;07.02.2022 11:44;;07.02.2022 11:44;;3192;SOLIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, CORROSIVO, INORGANICO, N.E.P.;4.2;8;Solidos inflamables de reacción espontanea.;12.01.2021;
1,998;S;07.02.2022 11:44;;07.02.2022 11:44;;3194;LIQUIDO PIROFORICO INORGANICO N.E.P.;4.2;;Solidos inflamables de reacción espontanea.;12.01.2021;
1,999;S;07.02.2022 11:44;;07.02.2022 11:44;;3200;SOLIDO PIROFORICO INORGANICO N.E.P.;4.2;;Solidos inflamables de reacción espontanea.;12.01.2021;
2,000;S;07.02.2022 11:44;;07.02.2022 11:44;;3205;ALCOHOLATOS DE METALES ALCALINOTERREOS, N.E.P.;4.2;;Solidos inflamables de reacción espontanea.;12.01.2021;
2,001;S;07.02.2022 11:44;;07.02.2022 11:44;;3206;ALCOHOLATOS DE METALES ALCALINOS QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, CORROSIVOS, N.E.P.;4.2;8;Solidos inflamables de reacción espontanea.;12.01.2021;
2,002;S;07.02.2022 11:44;;07.02.2022 11:44;;3208;SUBSTANCIA METALICA QUE REACCIONA CON EL AGUA, N.E.P.;4.3;;Substancias que en contacto con el agua desprenden gases inflamables.;12.01.2021;
2,003;S;07.02.2022 11:44;;07.02.2022 11:44;;3209;SUBSTANCIA METALICA QUE REACCIONA CON EL AGUA Y QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.;4.3;4.2;Substancias que en contacto con el agua desprenden gases inflamables.;12.01.2021;
2,004;S;07.02.2022 11:44;;07.02.2022 11:44;;3210;CLORATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.;5.1;;Oxidantes.;12.01.2021;
2,005;S;07.02.2022 11:44;;07.02.2022 11:44;;3211;PERCLORATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.;5.1;;Oxidantes.;12.01.2021;
2,006;S;07.02.2022 11:44;;07.02.2022 11:44;;3212;HIPOCLORITOS INORGANICOS, N.E.P.;5.1;;Oxidantes.;12.01.2021;
2,007;S;07.02.2022 11:44;;07.02.2022 11:44;;3213;BROMATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.;5.1;;Oxidantes.;12.01.2021;
2,008;S;07.02.2022 11:44;;07.02.2022 11:44;;3214;PERMANGANATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.;5.1;;Oxidantes.;12.01.2021;
2,009;S;07.02.2022 11:44;;07.02.2022 11:44;;3215;PERSULFATOS INORGANICOS, N.E.P.;5.1;;Oxidantes.;12.01.2021;
2,010;S;07.02.2022 11:44;;07.02.2022 11:44;;3216;PERSULFATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.;5.1;;Oxidantes.;12.01.2021;
2,011;S;07.02.2022 11:44;;07.02.2022 11:44;;3218;NITRATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.;5.1;;Oxidantes.;12.01.2021;
2,012;S;07.02.2022 11:44;;07.02.2022 11:44;;3219;NITRITOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.;5.1;;Oxidantes.;12.01.2021;
2,013;S;07.02.2022 11:44;;07.02.2022 11:44;;3220;PENTAFLUOROETANO (GAS REFRIGERANTE R125);2.2;;;12.01.2021;
2,014;S;07.02.2022 11:44;;07.02.2022 11:44;;3221;LIQUIDO DE REACCION ESPONTANEA TIPO B;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,015;S;07.02.2022 11:44;;07.02.2022 11:44;;3222;SOLIDO DE REACCION ESPONTANEA TIPO B;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,016;S;07.02.2022 11:44;;07.02.2022 11:44;;3223;LIQUIDO DE REACCION ESPONTANEA TIPO C;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,017;S;07.02.2022 11:44;;07.02.2022 11:44;;3224;SOLIDO DE REACCION ESPONTANEA TIPO C;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,018;S;07.02.2022 11:44;;07.02.2022 11:44;;3225;LIQUIDO DE REACCION ESPONTANEA TIPO D;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,019;S;07.02.2022 11:44;;07.02.2022 11:44;;3226;SOLIDO DE REACCION ESPONTANEA TIPO D;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,020;S;07.02.2022 11:44;;07.02.2022 11:44;;3227;LIQUIDO DE REACCION ESPONTANEA TIPO E;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,021;S;07.02.2022 11:44;;07.02.2022 11:44;;3228;SOLIDO DE REACCION ESPONTANEA TIPO E;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,022;S;07.02.2022 11:44;;07.02.2022 11:44;;3229;LIQUIDO DE REACCION ESPONTANEA TIPO F;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,023;S;07.02.2022 11:44;;07.02.2022 11:44;;3230;SOLIDO DE REACCION ESPONTANEA TIPO F;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,024;S;07.02.2022 11:44;;07.02.2022 11:44;;3231;LIQUIDO DE REACCION ESPONTANEA TIPO B, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,025;S;07.02.2022 11:44;;07.02.2022 11:44;;3232;SOLIDO DE REACCION ESPONTANEA TIPO B, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,026;S;07.02.2022 11:44;;07.02.2022 11:44;;3233;LIQUIDO DE REACCION ESPONTANEA TIPO C, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,027;S;07.02.2022 11:44;;07.02.2022 11:44;;3234;SOLIDO DE REACCION ESPONTANEA TIPO C, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,028;S;07.02.2022 11:44;;07.02.2022 11:44;;3235;LIQUIDO DE REACCION ESPONTANEA TIPO D, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,029;S;07.02.2022 11:44;;07.02.2022 11:44;;3236;SOLIDO DE REACCION ESPONTANEA TIPO D, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,030;S;07.02.2022 11:44;;07.02.2022 11:44;;3237;LIQUIDO DE REACCION ESPONTANEA TIPO E, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,031;S;07.02.2022 11:44;;07.02.2022 11:44;;3238;SOLIDO DE REACCION ESPONTANEA TIPO E, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,032;S;07.02.2022 11:44;;07.02.2022 11:44;;3239;LIQUIDO DE REACCION ESPONTANEA TIPO F, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,033;S;07.02.2022 11:44;;07.02.2022 11:44;;3240;SOLIDO DE REACCION ESPONTANEA TIPO F, CON TEMPERATURA REGULADA;4.1;;Solidos que se inflaman con facilidad o pueden provocar o activar incendios por fricción.;12.01.2021;
2,034;S;07.02.2022 11:44;;07.02.2022 11:44;;3241;2-BROMO-2-NITROPROPANO-1,3-DIOL;4.1;;;12.01.2021;
2,035;S;07.02.2022 11:44;;07.02.2022 11:44;;3242;AZODICARBONAMIDA;4.1;;;12.01.2021;
2,036;S;07.02.2022 11:44;;07.02.2022 11:44;;3243;SOLIDOS QUE CONTIENEN LIQUIDO TOXICO, N.E.P.;6.1;;Tóxicos;12.01.2021;
2,037;S;07.02.2022 11:44;;07.02.2022 11:44;;3244;SOLIDOS QUE CONTIENEN LIQUIDO CORROSIVO, N.E.P.;8;;Corrosivos.;12.01.2021;
2,038;S;07.02.2022 11:44;;07.02.2022 11:44;;3245;MICROORGANISMOS MODIFICADOS GENETICAMENTE u ORGANISMOS MODIFICADOS GENETICAMENTE;9;;Substancias que durante el transporte presentan un riesgo distinto de los correspondientes a las clases 1 a 8.;12.01.2021;
2,039;S;07.02.2022 11:44;;07.02.2022 11:44;;3246;CLORURO DE METANOSULFONILO;6.1;8;;12.01.2021;
2,040;S;07.02.2022 11:44;;07.02.2022 11:44;;3247;PEROXOBORATO DE SODIO ANHIDRO;5.1;;;12.01.2021;
2,041;S;07.02.2022 11:44;;07.02.2022 11:44;;3248;MEDICAMENTO LIQUIDO, INFLAMABLE, TOXICO, N.E.P.;3;6.1;Líquidos inflamables.;12.01.2021;
2,042;S;07.02.2022 11:44;;07.02.2022 11:44;;3249;MEDICAMENTO SOLIDO, TOXICO, N.E.P.;6.1;;Tóxicos;12.01.2021;
2,043;S;07.02.2022 11:44;;07.02.2022 11:44;;3250;ACIDO CLOROACETICO FUNDIDO;6.1;8;;12.01.2021;
2,044;S;07.02.2022 11:44;;07.02.2022 11:44;;3251;MONONITRATO-5-DE ISOSORBIDA;4.1;;;12.01.2021;
2,045;S;07.02.2022 11:44;;07.02.2022 11:44;;3252;DIFLUOROMETANO (GAS REFRIGERANTE R32);2.1;;;12.01.2021;
2,046;S;07.02.2022 11:44;;07.02.2022 11:44;;3253;TRIOXOSILICATO DE DISODIO;8;;;12.01.2021;
2,047;S;07.02.2022 11:44;;07.02.2022 11:44;;3254;TRIBUTILFOSFANO;4.2;;;12.01.2021;
2,048;S;07.02.2022 11:44;;07.02.2022 11:44;;3255;HIPOCLORITO DE terc-BUTIL;4.2;8;;12.01.2021;
2,049;S;07.02.2022 11:44;;07.02.2022 11:44;;3256;LIQUIDO A TEMPERTURA ELEVADA, INFLAMABLE, N.E.P., de punto de inflamación superior a 60°C a una temperatura igual o superior al punto de inflamación;3;;Líquidos inflamables.;12.01.2021;
2,050;S;07.02.2022 11:44;;07.02.2022 11:44;;3257;LIQUIDO A TEMPERATURA ELEVADA, N.E.P., a una temperatura igual o superior a 100°C e inferior a su punto de inflamación (incluidos los metales fundidos, las sales fundidas, etc.);9;;Substancias que durante el transporte presentan un riesgo distinto de los correspondientes a las clases 1 a 8.;12.01.2021;
2,051;S;07.02.2022 11:44;;07.02.2022 11:44;;3258;SOLIDO A TEMPERATURA ELEVADA, N.E.P., a una temperatura igual o superior a 240°C;9;;Substancias que durante el transporte presentan un riesgo distinto de los correspondientes a las clases 1 a 8.;12.01.2021;
2,052;S;07.02.2022 11:44;;07.02.2022 11:44;;3259;AMINAS SOLIDAS, CORROSIVAS, N.E.P., o POLIAMINAS SOLIDAS, CORROSIVAS, N.E.P.;8;;Corrosivos.;12.01.2021;
2,053;S;07.02.2022 11:44;;07.02.2022 11:44;;3260;SOLIDO CORROSIVO, ACIDO, INORGANICO, N.E.P.;8;;Corrosivos.;12.01.2021;
2,054;S;07.02.2022 11:44;;07.02.2022 11:44;;3261;SOLIDO CORROSIVO, ACIDO, ORGANICO, N.E.P.;8;;Corrosivos.;12.01.2021;
2,055;S;07.02.2022 11:44;;07.02.2022 11:44;;3262;SOLIDO CORROSIVO, BASICO, INORGANICO, N.E.P.;8;;Corrosivos.;12.01.2021;
2,056;S;07.02.2022 11:44;;07.02.2022 11:44;;3263;SOLIDO CORROSIVO, BASICO, ORGANICO, N.E.P.;8;;Corrosivos.;12.01.2021;
2,057;S;07.02.2022 11:44;;07.02.2022 11:44;;3264;LIQUIDO CORROSIVO, ACIDO, INORGANICO, N.E.P.;8;;Corrosivos.;12.01.2021;
2,058;S;07.02.2022 11:44;;07.02.2022 11:44;;3265;LIQUIDO CORROSIVO, ACIDO, ORGANICO, N.E.P.;8;;Corrosivos.;12.01.2021;
2,059;S;07.02.2022 11:44;;07.02.2022 11:44;;3266;LIQUIDO CORROSIVO, BASICO, INORGANICO, N.E.P.;8;;Corrosivos.;12.01.2021;
2,060;S;07.02.2022 11:44;;07.02.2022 11:44;;3267;LIQUIDO CORROSIVO, BASICO, ORGANICO, N.E.P.;8;;Corrosivos.;12.01.2021;
2,061;S;07.02.2022 11:44;;07.02.2022 11:44;;3268;INFLADORES DE BOLSAS NEUMÁTICAS O MÓDULOS DE BOLSAS NEUMÁTICAS O PRETENSORES DE CINTURONES DE SEGURIDAD;9;;;12.01.2021;
2,062;S;07.02.2022 11:44;;07.02.2022 11:44;;3269;BOLSA  PARA RESINA POLIESTERICA;3;;;12.01.2021;
2,063;S;07.02.2022 11:44;;07.02.2022 11:44;;3270;FILTROS DE MEMBRANAS NITROCELULOSICAS, con un máximo de 12.6% de nitrógeno, por masa seca;4.1;;;12.01.2021;
2,064;S;07.02.2022 11:44;;07.02.2022 11:44;;3271;ETERES, N.E.P.;3;;Líquidos inflamables.;12.01.2021;
2,065;S;07.02.2022 11:44;;07.02.2022 11:44;;3273;NITRILOS INFLAMABLES, TOXICOS, N.E.P.;3;6.1;Líquidos inflamables.;12.01.2021;
2,066;S;07.02.2022 11:44;;07.02.2022 11:44;;3274;ALCOHOLATOS EN SOLUCION, N.E.P. en alcohol;3;8;Líquidos inflamables.;12.01.2021;
2,067;S;07.02.2022 11:44;;07.02.2022 11:44;;3275;NITRILOS TOXICOS, INFLAMABLES, N.E.P.;6.1;3;Tóxicos;12.01.2021;
2,068;S;07.02.2022 11:44;;07.02.2022 11:44;;3276;NITRILOS TOXICOS, N.E.P.;6.1;;Tóxicos;12.01.2021;
2,069;S;07.02.2022 11:44;;07.02.2022 11:44;;3277;CLOROFORMIATOS TOXICOS, CORROSIVOS, N.E.P.;6.1;8;Tóxicos;12.01.2021;
2,070;S;07.02.2022 11:44;;07.02.2022 11:44;;3278;COMPUESTO ORGANOFOSFORADO TÓXICO, LÍQUIDO N.E.P.;6.1;;Tóxicos;12.01.2021;
2,071;S;07.02.2022 11:44;;07.02.2022 11:44;;3279;COMPUESTOS ORGANOFOSFORADOS TOXICOS, INFLAMABLES, N.E.P.;6.1;3;Tóxicos;12.01.2021;
2,072;S;07.02.2022 11:44;;07.02.2022 11:44;;3280;COMPUESTO ORGANOARSENICAL LIQUIDO N.E.P.,;6.1;;Tóxicos;12.01.2021;
2,073;S;07.02.2022 11:44;;07.02.2022 11:44;;3281;CARBONILOS METALICOS, LIQUIDO N.E.P.;6.1;;Tóxicos;12.01.2021;
2,074;S;07.02.2022 11:44;;07.02.2022 11:44;;3282;COMPUESTOS ORGANOMETALICOS TOXICOS,  LIQUIDO N.E.P.;6.1;;Tóxicos;12.01.2021;
2,075;S;07.02.2022 11:44;;07.02.2022 11:44;;3283;COMPUESTO DE SELENIO, SOLIDO N.E.P.;6.1;;Tóxicos;12.01.2021;
2,076;S;07.02.2022 11:44;;07.02.2022 11:44;;3284;COMPUESTO DE TELURIO, N.E.P.;6.1;;Tóxicos;12.01.2021;
2,077;S;07.02.2022 11:44;;07.02.2022 11:44;;3285;COMPUESTO DE VANADIO N.E.P.;6.1;;Tóxicos;12.01.2021;
2,078;S;07.02.2022 11:44;;07.02.2022 11:44;;3286;LIQUIDO INFLAMABLE, TOXICO, CORROSIVO, N.E.P.;3;6.1 8;Líquidos inflamables.;12.01.2021;
2,079;S;07.02.2022 11:44;;07.02.2022 11:44;;3287;LIQUIDO TOXICO, INORGANICO, N.E.P.;6.1;;Tóxicos;12.01.2021;
2,080;S;07.02.2022 11:44;;07.02.2022 11:44;;3288;SOLIDO TOXICO, INORGANICO, N.E.P.;6.1;;Tóxicos;12.01.2021;
2,081;S;07.02.2022 11:44;;07.02.2022 11:44;;3289;LIQUIDO TOXICO, CORROSIVO, INORGANICO, N.E.P.;6.1;8;Tóxicos;12.01.2021;
2,082;S;07.02.2022 11:44;;07.02.2022 11:44;;3290;SOLIDO TOXICO, CORROSIVO, INORGANICO, N.E.P.;6.1;8;Tóxicos;12.01.2021;
2,083;S;07.02.2022 11:44;;07.02.2022 11:44;;3291;DESECHOS CLIINICOS, N.E.P., o DESECHOS (BIO)MEDICOS, N.E.P., o DESECHOS MEDICOS REGULADOS, N.E.P.;6.2;;Agentes infecciosos.;12.01.2021;
2,084;S;07.02.2022 11:44;;07.02.2022 11:44;;3292;BATERIAS QUE CONTIENEN SODIO o ELEMENTOS DE BATERIA QUE CONTIENEN SODIO;4.3;;;12.01.2021;
2,085;S;07.02.2022 11:44;;07.02.2022 11:44;;3293;HIDRAZINA EN SOLUCION ACUOSA con un máximo de 37%, en masa, de hidracina;6.1;;;12.01.2021;
2,086;S;07.02.2022 11:44;;07.02.2022 11:44;;3294;CIANURO DE HIDROGENO EN SOLUCION ALCOHOLICA, con no más de 45% de cianuro de hidrógeno;6.1;3;;12.01.2021;
2,087;S;07.02.2022 11:44;;07.02.2022 11:44;;3295;HIDROCARBUROS LIQUIDOS, N.E.P.;3;;Líquidos inflamables.;12.01.2021;
